ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID155250684,87 McBryde St,3,h,660000.0,10/12/2016,1.0,2.0,622.0,49.0,-37.7095,144.9757
ID919156080,10 Barilla Rd,3,t,935000.0,15/07/2017,2.0,2.0,280.0,34.0,-37.94111,145.0431
ID235805169,78 Hawker St,3,h,1064000.0,9/09/2017,1.0,1.0,767.0,2.0,-37.7218,144.88391
ID295778411,443 Albert St,2,h,1094000.0,11/03/2017,1.0,2.0,301.0,12.0,-37.7672,144.9496
ID997204916,3/18 Hanover St,3,h,1252000.0,3/09/2016,2.0,2.0,0.0,15.0,-37.8029,144.975
ID499361352,58 Sherbrooke Av,3,h,840000.0,29/07/2017,1.0,4.0,601.0,69.0,-37.93869,145.08441000000005
ID997553074,3 Estelle St,3,h,1045000.0,11/02/2017,1.0,2.0,602.0,69.0,-37.8923,145.1013
ID331340301,65 Hyde St,3,h,740000.0,25/02/2017,1.0,1.0,211.0,109.0,-37.8059,144.901
ID794975047,8/32 Liddiard St,2,u,440000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.8192,145.0385
ID972559139,41 Bradford St,3,h,845000.0,12/11/2016,2.0,2.0,295.0,21.0,-37.9239,145.0781
ID775321179,1/14 Newton St,3,t,680000.0,29/04/2017,2.0,2.0,243.0,5.0,-37.7116,144.9357
ID966117949,14 Pole St,3,h,970000.0,3/12/2016,1.0,0.0,137.0,129.0,-37.8078,144.8972
ID749561987,39 Bentley St,3,h,1755000.0,12/11/2016,2.0,2.0,808.0,49.0,-37.832,145.11
ID486439067,411/8 Grosvenor St,2,u,700000.0,12/11/2016,2.0,1.0,0.0,119.0,-37.811,145.0067
ID714326376,182 Keele St,2,h,670000.0,18/03/2017,1.0,0.0,118.0,119.0,-37.7976,144.993
ID310352592,24 Gretana Cr,3,h,550000.0,19/08/2017,2.0,1.0,539.0,48.0,-38.14406,145.16352
ID858897012,12 Jones Ct,3,h,1405000.0,27/05/2017,2.0,2.0,639.0,15.0,-37.69353,145.06008
ID923456274,8/187 Tucker Rd,3,u,517500.0,28/08/2016,1.0,1.0,0.0,49.0,-37.9178,145.0511
ID894653538,3 Hazel Gr,3,h,1465000.0,4/03/2017,1.0,2.0,956.0,11.0,-37.7308,144.9397
ID388783353,73 Charman Rd,4,h,1221000.0,1/07/2017,2.0,3.0,554.0,94.0,-37.98139000000001,145.05251
ID479466815,2 Campbell St,3,h,2050000.0,10/12/2016,3.0,2.0,398.0,7.0,-37.899,144.9901
ID716592317,136 Faraday St,4,h,1600000.0,14/05/2016,2.0,1.0,635.0,7.0,-37.7988,144.97
ID177511445,127A Parer Rd,3,t,856000.0,27/05/2017,2.0,1.0,300.0,8.0,-37.71917,144.87819
ID886405822,14 Tatterson St,3,h,561000.0,27/05/2017,2.0,3.0,646.0,94.0,-38.03378,145.2621
ID287918907,2 May St,4,h,1200000.0,19/11/2016,2.0,2.0,578.0,9.0,-37.7614,144.8953
ID910935606,3 Mary St,4,h,4525000.0,22/08/2016,4.0,2.0,716.0,94.0,-37.8469,145.0377
ID731250179,5/402 Whitehorse Rd,2,u,562500.0,19/11/2016,1.0,0.0,0.0,69.0,-37.8138,145.0879
ID927923136,14/200 Bay St,1,u,400000.0,28/05/2016,1.0,1.0,0.0,19.0,-37.8392,144.9421
ID191654263,151 Bulleen Rd,3,h,980000.0,14/05/2016,1.0,1.0,542.0,71.0,-37.7832,145.0779
ID505119311,11 Dummett Av,4,h,576000.0,22/07/2017,2.0,1.0,570.0,34.0,-37.87185,144.68931
ID969085985,13/1150 Dandenong Rd,1,u,316000.0,29/07/2017,1.0,1.0,1978.0,9.0,-37.88506,145.06411
ID289137196,21 Neal Ct,3,h,770000.0,19/11/2016,1.0,3.0,602.0,59.0,-37.8327,144.8451
ID294689224,68 Cornish St,3,h,455000.0,3/06/2017,2.0,2.0,690.0,29.0,-37.57456,144.71548
ID449678644,3/43 The Ridge,2,u,485000.0,8/07/2017,1.0,1.0,0.0,59.0,-37.82945,145.15697
ID397308206,29 Meldan St,2,h,1350000.0,16/04/2016,1.0,2.0,593.0,69.0,-37.8444,145.1054
ID682878381,16 Moroney Dr,4,h,1507000.0,3/12/2016,2.0,2.0,600.0,109.0,-37.8891,145.1002
ID115284326,5 Shaftesbury Pde,2,h,1260000.0,29/04/2017,1.0,0.0,317.0,109.0,-37.7606,144.9995
ID256330983,3 Mitford Pl,4,h,1650000.0,24/06/2017,2.0,2.0,268.0,49.0,-37.87294,144.98118
ID978773889,10/59 Young St,3,h,1326000.0,20/05/2017,2.0,2.0,718.0,13.0,-37.8065,144.9781
ID992727954,478 Fullarton Rd,3,h,810000.0,18/03/2017,3.0,2.0,555.0,39.0,-37.7285,144.8694
ID854208873,6 Chester St,3,h,1600000.0,7/05/2016,2.0,1.0,704.0,79.0,-37.852,145.0942
ID307551168,5 North St,3,h,815000.0,15/10/2016,1.0,1.0,0.0,14.0,-37.7333,144.9844
ID760339740,44 Everard St,4,h,787500.0,27/06/2016,2.0,2.0,650.0,64.0,-37.7004,144.9411
ID200377369,175 Douglas Pde,3,h,1360000.0,22/05/2016,1.0,1.0,477.0,89.0,-37.8516,144.8949
ID851066736,11 Eva St,3,h,2025000.0,7/05/2016,2.0,2.0,396.0,109.0,-37.8562,145.0373
ID904549115,4 Kendall St,4,h,3175000.0,12/08/2017,2.0,3.0,558.0,119.0,-37.88014,144.99347
ID268773119,59 The Crescent,3,t,918000.0,8/10/2016,2.0,1.0,788.0,21.0,-37.7938,144.9186
ID429483488,8/25 Omama Rd,1,u,295000.0,29/07/2017,1.0,1.0,0.0,49.0,-37.89022,145.07333
ID878754559,127 Princes St,3,h,820000.0,9/09/2017,1.0,0.0,185.0,119.0,-37.78449000000001,144.93482
ID155255886,15 Mara Cl,4,h,1330000.0,26/08/2017,2.0,2.0,717.0,39.0,-37.86887,145.22116
ID312490688,28 Elliott St,4,h,1165000.0,16/09/2017,2.0,2.0,594.0,49.0,-37.9727,145.07016000000004
ID308812772,3 Gilbert St,5,h,1955000.0,8/10/2016,3.0,2.0,424.0,99.0,-37.8145,145.1131
ID601708082,163 Oakleigh Rd,3,h,1435000.0,3/06/2017,2.0,2.0,430.0,81.0,-37.90008,145.06187
ID575634659,9/162 Clarke St,2,u,601000.0,10/09/2016,1.0,1.0,0.0,109.0,-37.7765,144.996
ID691981020,13 Woolart St,3,h,910000.0,15/10/2016,1.0,2.0,692.0,59.0,-37.7217,144.9074
ID807161266,412/10 Burnley St,1,u,421000.0,4/03/2017,1.0,1.0,8223.0,7.0,-37.8127,145.0094
ID860886779,92A Southern Rd,2,h,510000.0,25/02/2017,1.0,2.0,244.0,7.0,-37.7421,145.0491
ID616547062,149 Manchester Rd,3,h,696000.0,29/07/2017,1.0,2.0,886.0,59.0,-37.7753,145.31266000000005
ID412426172,97 Dendy St,5,h,2730000.0,14/05/2016,3.0,2.0,895.0,81.0,-37.9204,145.0028
ID663383529,35A Russell St,3,h,1385000.0,1/07/2017,2.0,1.0,385.0,26.0,-37.82886,145.10093
ID471194055,137 Ingles St,3,t,950000.0,27/11/2016,2.0,2.0,0.0,7.0,-37.8317,144.9446
ID745939150,1/12 Thoresby Gr,3,h,1300000.0,3/06/2017,2.0,2.0,334.0,14.0,-37.76538,145.04963999999995
ID838873337,401/216 Rouse St,1,u,420000.0,7/11/2016,1.0,1.0,0.0,119.0,-37.841,144.9379
ID435873230,24 Kurrajong St,3,h,950000.0,28/05/2016,1.0,1.0,598.0,59.0,-37.9129,145.0786
ID289268613,11 Turanga Pl,3,h,601000.0,17/06/2017,2.0,4.0,604.0,24.0,-38.00305,145.2729
ID706308155,2/22 Scott Gr,3,t,780000.0,10/09/2016,2.0,2.0,160.0,17.0,-37.8525,145.0973
ID450831043,2/7 Mayo St,2,t,410000.0,28/05/2016,2.0,2.0,204.0,11.0,-37.7982,144.82299999999995
ID375188810,2/49 Hamilton St,2,t,617500.0,10/09/2016,1.0,1.0,237.0,7.0,-37.74,144.8851
ID791525059,8 Ian Av,4,h,800000.0,9/09/2017,2.0,2.0,650.0,59.0,-37.80103,145.25368
ID388716308,6/1015 Nepean Hwy,1,u,380500.0,3/09/2016,1.0,1.0,106.0,29.0,-37.9374,145.0388
ID358173053,62 Ramu Pde,3,h,330000.0,4/06/2016,1.0,1.0,468.0,59.0,-37.7357,145.0413
ID127461136,25 Castlewellan Bvd,4,h,1111000.0,19/08/2017,2.0,2.0,2002.0,69.0,-37.69547,144.73018000000005
ID885366139,63 Doyle St,3,h,642000.0,28/08/2016,1.0,1.0,590.0,59.0,-37.7567,144.8572
ID288047255,19 Hedderwick St,4,h,1250000.0,25/02/2017,2.0,2.0,644.0,69.0,-37.7997,145.0993
ID731543534,2/3 Rotherwood Rd,2,u,535000.0,3/06/2017,1.0,1.0,0.0,89.0,-37.77127,145.0499
ID194443870,89 Pridham St,2,h,1300000.0,18/06/2016,1.0,1.0,126.0,19.0,-37.8518,145.0061
ID775950705,91 Arthurton Rd,3,h,1255000.0,10/09/2016,2.0,1.0,259.0,109.0,-37.7687,144.9922
ID292607441,2/53 Moylan St,3,h,835000.0,18/06/2016,1.0,1.0,250.0,39.0,-37.9087,145.0537
ID831377513,12 Fiona Ct,5,h,1041000.0,17/06/2017,3.0,2.0,724.0,69.0,-37.83158,145.20186
ID216858139,6 Harlington St,3,h,1018000.0,8/07/2017,1.0,2.0,615.0,8.0,-37.92063,145.11186
ID854742197,13 Youlden St,3,h,870000.0,8/10/2016,1.0,1.0,211.0,27.0,-37.7891,144.92600000000004
ID269615833,53 Somes St,3,h,1015000.0,1/07/2017,2.0,2.0,550.0,18.0,-37.88695,145.21891000000005
ID745162525,4/16 Repton Rd,2,u,480000.0,22/05/2016,1.0,1.0,0.0,49.0,-37.8811,145.0524
ID232346253,118/862 Glenferrie Rd,2,u,610000.0,4/03/2017,2.0,1.0,85.0,5.0,-37.8154,145.0369
ID249113254,40 Devereaux St,4,h,840000.0,18/06/2016,1.0,2.0,704.0,59.0,-37.7143,144.9096
ID211777842,21 Allan St,4,h,650000.0,12/06/2016,1.0,4.0,558.0,54.0,-37.8451,144.8529
ID743640197,14 Lennox St,3,h,1020000.0,18/03/2017,1.0,1.0,248.0,59.0,-37.8157,144.8925
ID844154160,245 Carrick Dr,3,h,629000.0,12/08/2017,1.0,2.0,552.0,39.0,-37.68641,144.89826000000005
ID995931484,19 Porter St,1,u,515000.0,16/09/2017,1.0,1.0,284.0,119.0,-37.85018,144.99006
ID412809888,22 Ebony Dr,4,h,725000.0,12/08/2017,1.0,2.0,542.0,39.0,-37.68238,145.06432
ID898246890,14/25 Derby St,2,u,588000.0,4/06/2016,1.0,1.0,0.0,37.0,-37.8034,145.0369
ID411239957,65 Victoria St,2,h,930000.0,6/05/2017,1.0,0.0,275.0,99.0,-37.7424,144.9576
ID770355389,1/52 Drinkwater Cr,3,h,450000.0,8/07/2017,1.0,2.0,283.0,49.0,-37.79703,144.81228000000004
ID188541370,7/9 Tiuna Gr,2,u,645000.0,25/02/2017,1.0,1.0,0.0,44.0,-37.8842,144.9829
ID603897376,83 Grange Rd,3,h,1160000.0,8/10/2016,1.0,2.0,553.0,89.0,-37.8878,145.0456
ID475707417,3/41 Fordham Rd,2,t,495000.0,12/11/2016,1.0,1.0,96.0,6.0,-37.7139,145.0198
ID921452027,2/31 Moonya Rd,2,u,600000.0,3/12/2016,1.0,1.0,73.0,49.0,-37.897,145.0593
ID526368844,24/8 Sydney St,2,u,660000.0,24/06/2017,2.0,1.0,0.0,49.0,-37.85184,145.01049
ID514613092,83 Royal Pde,3,h,655000.0,14/05/2016,1.0,1.0,644.0,9.0,-37.713,145.0137
ID240686727,1/61 Eton St,3,h,485000.0,12/11/2016,1.0,1.0,244.0,69.0,-37.7444,145.0202
ID197607389,1501/87 Franklin St,2,u,535000.0,7/05/2016,1.0,1.0,0.0,18.0,-37.808,144.9617
ID129471845,54 Warralong Av,3,h,896000.0,15/07/2017,2.0,1.0,653.0,49.0,-37.71846,145.09689
ID409618352,354 Montague St,3,h,1800000.0,24/06/2017,1.0,1.0,130.0,89.0,-37.842,144.95601000000005
ID469290440,6 Jennings St,4,h,1915000.0,16/09/2017,2.0,2.0,563.0,109.0,-37.95893,145.0128
ID963723073,34 Quinn St,3,h,1125000.0,30/07/2016,1.0,2.0,0.0,69.0,-37.7502,145.0718
ID858349737,35 Cobblestone Dr,3,h,690000.0,8/07/2017,2.0,2.0,545.0,14.0,-37.64426,145.1
ID340063773,200 Railway Pde,3,h,650000.0,8/07/2017,1.0,1.0,637.0,104.0,-37.97593,145.18931
ID802129973,4 Rupert St,4,h,1225000.0,7/11/2016,2.0,2.0,0.0,54.0,-37.7992,144.8772
ID961529172,4/143 Sussex St,3,u,533000.0,22/08/2016,2.0,2.0,197.0,12.0,-37.7266,144.9496
ID672162507,7 Clyde St,5,h,1820000.0,13/05/2017,2.0,7.0,760.0,84.0,-37.8437,144.865
ID552344027,309 Springvale Rd,3,h,800000.0,24/06/2017,1.0,2.0,617.0,59.0,-37.8318,145.17368000000005
ID244435909,72 Chirnside St,4,h,1275000.0,24/09/2016,2.0,1.0,274.0,109.0,-37.8078,144.8825
ID418407851,5 Faoro Ct,3,h,725000.0,29/07/2017,2.0,4.0,553.0,39.0,-37.99432,145.16143
ID463360388,29 Rosamond Rd,3,h,725000.0,7/11/2016,1.0,2.0,305.0,59.0,-37.7858,144.8834
ID763527927,34 Brighton St,3,h,1710000.0,3/06/2017,2.0,0.0,398.0,99.0,-37.94785,145.01467
ID675151728,16a Arbor Tce,3,u,665000.0,16/04/2016,2.0,1.0,289.0,7.0,-37.7644,144.8657
ID935957384,25 Jirrahlinga Tce,4,h,600000.0,17/06/2017,2.0,2.0,560.0,12.0,-37.59943,144.91439
ID112847846,11 Lydia St,3,h,1199000.0,27/05/2017,1.0,2.0,383.0,99.0,-37.91916,145.04986
ID921403639,3 Olyve Ct,4,h,1850000.0,16/04/2016,2.0,2.0,612.0,49.0,-37.8345,145.1009
ID663781957,3 Freame St,3,h,1081000.0,24/09/2016,1.0,1.0,448.0,79.0,-37.8171,144.8753
ID307055549,105 Moreland Rd,3,h,812000.0,8/10/2016,1.0,1.0,370.0,89.0,-37.7561,144.9718
ID361221988,1009/148 Wells St,2,u,561000.0,18/03/2017,1.0,1.0,0.0,18.0,-37.8308,144.9694
ID736069607,1/88 Fewster Rd,2,u,680000.0,4/03/2017,1.0,2.0,0.0,64.0,-37.939,145.0219
ID625338431,13 Manna Ct,3,h,473000.0,9/09/2017,1.0,2.0,501.0,27.0,-37.64343,144.91193
ID726226216,2/14 Drysdale St,2,u,330000.0,16/07/2016,1.0,1.0,90.0,49.0,-37.7295,145.0243
ID519092408,45 High St,3,h,595000.0,9/09/2017,1.0,2.0,662.0,15.0,-37.89302,144.65938
ID909011741,13/49 Haines St,2,u,475000.0,8/10/2016,1.0,1.0,0.0,13.0,-37.7988,144.9475
ID672247130,2/127 Epsom Rd,2,u,610000.0,16/04/2016,1.0,1.0,301.0,24.0,-37.7791,144.914
ID980844287,20 York St,3,h,1400000.0,23/09/2017,1.0,6.0,667.0,99.0,-37.72765,144.98953
ID388811195,1 Hillcrest Rd,4,h,2450000.0,24/06/2017,3.0,2.0,910.0,59.0,-37.86194,145.07256
ID618310746,56 Brandon St,3,h,1820000.0,12/11/2016,1.0,3.0,650.0,89.0,-37.8571,145.0766
ID610961198,3 Norma Ct,5,h,895000.0,14/05/2016,3.0,2.0,648.0,44.0,-37.7346,145.093
ID919128434,39 Galloway St,3,h,632000.0,3/09/2017,1.0,2.0,544.0,24.0,-37.95135,145.19806
ID298479893,22 Carlingford St,4,h,2050000.0,27/06/2016,3.0,2.0,420.0,3.0,-37.8891,145.0102
ID502293537,3303/9 Power St,2,u,800000.0,24/09/2016,2.0,2.0,0.0,5.0,-37.8229,144.9612
ID669569883,45 Nyah St,4,h,920000.0,10/09/2016,2.0,2.0,603.0,44.0,-37.7323,144.8683
ID546942147,48/352 Canterbury Rd,2,u,430000.0,28/05/2016,1.0,1.0,0.0,11.0,-37.859,144.9767
ID348856413,6/12 Neville St,3,u,740000.0,4/03/2017,2.0,1.0,258.0,20.0,-37.9244,145.0547
ID563107945,81 Carter St,2,h,1020000.0,14/05/2016,1.0,1.0,107.0,119.0,-37.8468,144.9612
ID647392464,41 Dunstan Pde,3,h,1305000.0,22/05/2016,2.0,2.0,303.0,12.0,-37.8369,144.9183
ID206941749,16 Bailey Av,4,h,4060000.0,26/08/2017,2.0,1.0,574.0,109.0,-37.86325,145.02422
ID735071195,70 Park St,3,h,3000000.0,15/10/2016,3.0,2.0,191.0,129.0,-37.836,144.9824
ID669711802,19 Norfolk St,2,h,711000.0,3/12/2016,1.0,0.0,163.0,99.0,-37.789,144.8813
ID880321845,27 Neville St,4,h,1960000.0,4/03/2017,2.0,4.0,601.0,20.0,-37.9234,145.0533
ID168110557,419 Barkers Rd,3,h,2770000.0,13/08/2016,3.0,4.0,1197.0,92.0,-37.8168,145.056
ID152801107,2/36 Selwyn St,3,u,600000.0,27/05/2017,2.0,2.0,247.0,6.0,-37.77976,144.81559
ID721110844,131b Albert St,2,h,540000.0,7/11/2016,1.0,2.0,250.0,14.0,-37.7373,145.0237
ID811809470,309 Waverley Rd,5,h,1450000.0,3/06/2017,2.0,2.0,728.0,18.0,-37.88409,145.12368999999995
ID488734521,89 Clarence St,2,h,1340000.0,24/09/2016,1.0,1.0,505.0,79.0,-37.8928,145.0149
ID413296770,49 Roberts Rd,4,h,765000.0,27/11/2016,1.0,2.0,509.0,44.0,-37.7261,144.8785
ID703593889,174 Parer Rd,2,h,675000.0,16/07/2016,1.0,1.0,612.0,44.0,-37.7187,144.8765
ID519682709,41 Mountfield St,3,h,1450000.0,20/05/2017,1.0,2.0,304.0,7.0,-37.762,144.9678
ID339134223,3/25 Williams Rd,2,u,610000.0,3/09/2017,1.0,1.0,180.0,79.0,-37.70924,145.11412
ID256679825,10 Taunton Pl,4,h,635000.0,27/05/2017,2.0,2.0,634.0,39.0,-37.68368,144.88976
ID880857026,4/51 Spenser St,2,u,760000.0,27/11/2016,1.0,0.0,0.0,89.0,-37.8718,144.9776
ID595055127,6 Grove St,4,h,975000.0,3/06/2017,1.0,2.0,1005.0,49.0,-37.71119,145.15333
ID775984097,164 Coogee La,5,h,1410000.0,10/12/2016,2.0,2.0,195.0,9.0,-37.8643,144.8935
ID569690411,19 Sevenoaks Av,5,h,905000.0,26/08/2017,2.0,2.0,1005.0,59.0,-37.78466,145.27326000000005
ID627651412,45 Collinson St,3,h,750000.0,29/07/2017,2.0,2.0,761.0,39.0,-37.72224,144.85738999999995
ID121900719,37 Heather Gr,4,h,2075000.0,18/06/2016,2.0,2.0,764.0,129.0,-37.8046,145.0595
ID394581813,115 Lorne St,2,h,830000.0,22/07/2017,1.0,1.0,779.0,69.0,-37.71532,144.96508
ID804057274,1/108 Surrey Rd,2,u,706000.0,15/07/2017,1.0,1.0,305.0,79.0,-37.80906,145.15787
ID658769444,1/9 Packer St,2,u,926000.0,29/04/2017,1.0,2.0,308.0,11.0,-37.8907,145.0761
ID540616638,15 McLennan St,3,h,810000.0,24/06/2017,1.0,2.0,649.0,59.0,-37.78261,144.84954
ID712238587,118 Westgarth St,4,h,1822000.0,13/05/2017,1.0,8.0,728.0,119.0,-37.7825,145.0072
ID563208532,1 Heather St,2,h,1962000.0,20/05/2017,1.0,2.0,848.0,19.0,-37.9199,145.0573
ID618451650,4/24 St Elmo Rd,2,t,779000.0,17/09/2016,1.0,2.0,152.0,49.0,-37.7635,145.0464
ID358781004,31 Graves St,3,h,1625000.0,26/07/2016,2.0,1.0,858.0,81.0,-37.7417,144.8961
ID253755529,125 Grange Rd,3,h,1700000.0,18/03/2017,2.0,1.0,743.0,12.0,-37.7728,145.026
ID575077764,66 Crookston Rd,3,h,953000.0,15/07/2017,1.0,2.0,743.0,49.0,-37.70964,145.0171
ID949737427,12 Corvette St,2,h,450000.0,14/05/2016,1.0,2.0,418.0,59.0,-37.7392,145.0425
ID882495700,116/41 Murrumbeena Rd,2,u,500000.0,24/09/2016,2.0,1.0,5289.0,6.0,-37.8882,145.0666
ID278755926,19 Balcombe St,3,h,555000.0,4/06/2016,1.0,1.0,565.0,79.0,-37.7781,144.8451
ID565758929,16 Wrexham Rd,3,h,2080000.0,24/06/2017,2.0,2.0,754.0,114.0,-37.85679,145.00089
ID766307341,2/45 Cathcart St,2,u,485000.0,4/06/2016,1.0,1.0,152.0,7.0,-37.7844,144.8791
ID249065807,4/3 MacKenzie St,2,u,425000.0,1/07/2017,1.0,1.0,0.0,6.0,-37.97143,145.05219
ID292765805,14 Vasey St,3,h,1085000.0,15/10/2016,2.0,4.0,710.0,15.0,-37.9348,145.0634
ID883460327,11 Bluegum Av,5,h,1591000.0,22/07/2017,3.0,3.0,923.0,109.0,-37.90213,145.18444
ID632518554,3/15 Harold St,3,u,590000.0,29/04/2017,2.0,2.0,0.0,10.0,-37.7074,144.9266
ID570385920,20 Hilton St,2,h,973000.0,12/08/2017,1.0,0.0,163.0,49.0,-37.793,144.98763
ID247351875,12 Walerna Rd,3,h,1750000.0,7/05/2016,2.0,2.0,652.0,68.0,-37.8556,145.06799999999996
ID469903361,4 Brownfield St,3,h,1275000.0,12/08/2017,2.0,2.0,656.0,59.0,-37.96791,145.06241
ID962777224,607/255 Racecourse Rd,2,u,630000.0,4/03/2017,2.0,1.0,0.0,109.0,-37.7886,144.9328
ID956076378,33 Kensington Rd,3,h,1225000.0,12/08/2017,2.0,2.0,223.0,79.0,-37.79496,144.92659
ID766412631,2/32 Wilson Rd,3,u,1000000.0,22/07/2017,2.0,2.0,365.0,23.0,-37.88599,145.17031
ID485024873,3/35 Moonya Rd,2,u,545000.0,10/09/2016,1.0,1.0,109.0,29.0,-37.8971,145.0597
ID577632250,30 Leslie St,5,h,1328000.0,12/08/2017,3.0,3.0,785.0,39.0,-37.78148,145.17818
ID651210500,4/5 Selwyn Ct,3,u,922500.0,29/04/2017,1.0,2.0,4657.0,39.0,-37.8421,145.0237
ID953601693,34 Miller St,3,h,1460000.0,3/09/2017,1.0,1.0,219.0,49.0,-37.80557,144.94648999999995
ID855221577,2/50 Jackson St,3,u,700000.0,18/06/2016,1.0,1.0,202.0,43.0,-37.7389,144.887
ID972990899,308/16 Liverpool St,1,u,432000.0,13/08/2016,1.0,1.0,0.0,14.0,-37.8111,144.9715
ID889222598,1/11 Brockley Rd,3,h,400000.0,22/05/2016,1.0,1.0,285.0,49.0,-37.7161,144.9662
ID361045815,29 Martin St,3,h,1271000.0,22/04/2017,2.0,2.0,330.0,11.0,-37.7524,145.06
ID245741568,1/24 Dundas St,2,t,756000.0,17/06/2017,1.0,1.0,0.0,9.0,-37.75267,145.00361999999996
ID426094570,16 Conifer St,3,h,1520000.0,16/09/2017,1.0,3.0,627.0,5.0,-37.94515,145.01886000000005
ID649693175,233 Balwyn Rd,3,h,1320000.0,27/11/2016,1.0,0.0,635.0,59.0,-37.7982,145.0839
ID191133502,7/579 Dandenong Rd,2,u,490000.0,18/06/2016,1.0,1.0,0.0,53.0,-37.8646,145.0247
ID870203352,3/260 Rathmines St,3,t,846000.0,8/10/2016,1.0,1.0,185.0,29.0,-37.7665,145.0175
ID257440600,5 Rollo St,3,h,780000.0,12/11/2016,1.0,2.0,307.0,69.0,-37.7215,144.9533
ID199805893,125 Newry St,2,h,950000.0,9/09/2017,1.0,1.0,97.0,139.0,-37.7899,144.97111999999996
ID394613820,9/454 Burwood Rd,1,u,420000.0,12/08/2017,1.0,1.0,0.0,15.0,-37.82334,145.04015
ID882259928,216 Gower St,3,h,965000.0,7/11/2016,1.0,2.0,581.0,109.0,-37.7411,145.0115
ID600576345,52a Trevelyan St,2,u,930000.0,4/06/2016,1.0,1.0,295.0,109.0,-37.8904,145.013
ID638867482,24 Howard St,4,h,2825000.0,3/09/2017,2.0,2.0,728.0,119.0,-37.85541,145.0639
ID148380149,167 Thomas St,3,h,1300000.0,24/06/2017,1.0,2.0,684.0,79.0,-37.90514,145.02524
ID634729791,18 Lorraine St,4,h,2355000.0,25/02/2017,2.0,3.0,715.0,99.0,-37.7582,144.9128
ID460560143,16 Jacana Ct,5,h,1310000.0,12/08/2017,2.0,2.0,627.0,19.0,-37.88478,145.10244
ID539731159,62 Pridham St,3,h,1612000.0,30/07/2016,2.0,0.0,146.0,119.0,-37.8519,145.0055
ID299376834,9/4 Lisson Gr,2,u,630000.0,13/08/2016,1.0,1.0,71.0,79.0,-37.8268,145.0267
ID164170303,4/59 Wilson St,2,u,850000.0,3/06/2017,1.0,2.0,0.0,49.0,-37.96021,145.05938
ID816719458,73 Mitchell St,2,h,890000.0,17/06/2017,1.0,0.0,138.0,109.0,-37.75908,144.96969
ID769215742,36 The Crescent,4,h,975000.0,15/10/2016,3.0,1.0,0.0,104.0,-37.7941,144.91899999999995
ID238469917,34 Moffat St,4,h,2770000.0,19/08/2017,3.0,2.0,560.0,19.0,-37.92314,144.99777
ID841661996,11/8 Grandview Gr,1,u,399000.0,1/07/2017,1.0,0.0,0.0,9.0,-37.85279,145.00811000000004
ID954995429,28 Roydon St,3,t,1150000.0,22/08/2016,2.0,1.0,0.0,14.0,-37.9355,145.0276
ID528545818,43 Service St,4,h,2086000.0,26/08/2017,2.0,2.0,581.0,62.0,-37.94003,145.00778
ID921230255,219 Civic Pde,3,h,740000.0,28/08/2016,1.0,2.0,604.0,5.0,-37.8631,144.8195
ID123383978,7 Church St,3,h,915000.0,17/09/2016,1.0,2.0,434.0,109.0,-37.7908,144.8793
ID539964646,64 Station St,3,h,755000.0,24/06/2017,1.0,2.0,1011.0,49.0,-37.58419,144.73188000000005
ID289030322,60 Merrett Dr,4,h,1412000.0,13/05/2017,2.0,4.0,551.0,22.0,-37.8579,144.8786
ID192234257,139 Anderson Rd,3,h,710000.0,27/05/2017,2.0,4.0,491.0,79.0,-37.69544000000001,144.964
ID326264519,71 Hume Av,4,h,410000.0,9/09/2017,1.0,2.0,578.0,39.0,-37.71077,144.57198
ID820472640,1 Boyne St,2,h,745000.0,10/12/2016,1.0,3.0,526.0,79.0,-37.732,144.9832
ID741347754,65 Clydesdale Rd,3,h,845000.0,3/06/2017,1.0,2.0,589.0,59.0,-37.72207,144.87905
ID388052668,34 Maysia St,5,h,2550000.0,19/08/2017,2.0,4.0,692.0,49.0,-37.83254,145.07907
ID622506831,7/88 Ireland St,3,t,1120000.0,25/02/2017,3.0,1.0,801.0,11.0,-37.8067,144.9435
ID576853665,1/40 McComas St,2,u,410000.0,7/11/2016,1.0,1.0,180.0,15.0,-37.7283,145.0207
ID310789364,13/54 The Avenue,3,u,835000.0,6/05/2017,1.0,1.0,0.0,41.0,-37.7867,144.9572
ID643066928,9a Elizabeth St,3,h,1355000.0,15/10/2016,1.0,2.0,759.0,89.0,-37.9057,145.0166
ID658791300,25 Lincoln St,3,h,830000.0,6/05/2017,1.0,2.0,608.0,89.0,-37.7743,144.8446
ID251025051,22 Hillcrest Dr,6,h,935000.0,17/06/2017,4.0,2.0,694.0,49.0,-37.68178,144.73779
ID367911538,9 Rushall St,3,h,1800000.0,29/07/2017,1.0,2.0,697.0,94.0,-37.77662,145.02288
ID838200264,103/334 Toorak Rd,2,u,920000.0,18/03/2017,2.0,0.0,0.0,49.0,-37.84,144.9988
ID829165006,159 Cooper St,3,t,650000.0,13/08/2016,2.0,1.0,160.0,34.0,-37.7403,144.8989
ID881778300,6/24 Kensington Rd,2,t,1365000.0,8/10/2016,2.0,1.0,1302.0,129.0,-37.8377,145.0021
ID513058302,6 Ford St,3,h,1291000.0,24/06/2017,2.0,2.0,776.0,8.0,-37.81685,145.2353
